Product URL ,Product ID,Product Name,Product Description,Image URL,Price,Category
"http://affiliates.tyroodr.com/z/1685836/CD20250/","A133KBF00103","Grey Full Length Leggings","Cotton stretch full length leggings in plain grey colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133KBF00103/4_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685837/CD20250/","A136KUF01004","Mustard Kurti With Blanket Stitch At Neckline","An ethnic kurti in mustard yellow colour featuring cap sleeves. The kurti features blanket stitch embroidery details at the neckline with bead work and an empire line for the perfect flair. It is designed with princess line flair and intricate print detailing all over the body. With a semi-fit form and extra comfort, this simple yet ethnic kurti combines elegance and tradition.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF01004/1_d.jpg","499","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685838/CD20250/","A133KBF00120","Cream Yellow Full Length Leggings","Cotton stretch full length leggings in plain cream yellow colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133KBF00120/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685839/CD20250/","A133KBF00119","Pista Green Full Length Leggings","Cotton stretch full length leggings in plain pista green colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133KBF00119/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685840/CD20250/","A133KBF00117","Lavender Full Length Leggings","Cotton stretch full length leggings in plain lavender colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133KBF00117/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685841/CD20250/","A136KUF04101","White Kurti With Lace Detailing","An ethnic kurti in white colour featuring embroidery detailing at bottom hem. The sleeveless kurti features a half placket with coral darts and side slits for a relaxed form. It is designed with lace detailing along the neckline and arm hole along with lace pleating details across the front yoke. With a semi-fit thigh length form, this simple yet trendy kurti combines elegance and tradition.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF04101/4_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685842/CD20250/","A136KUF35601","Rose Colored Lotus Print Kurti","A lotus print ethnic kurti in rose colour. The kurti features print placement in hem and yoke with cap sleeves with V-neck. This stylish kurti when paired with leggings spells out tradition and elegance.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF35601/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685843/CD20250/","A136KUF01403","Deep Red Kurti With White Piping Detail","An ethnic kurti in deep red colour featuring intricate print details. The kurti features three-fourth sleeves and a wide embroidery detail with white piping detail along the neckline and placket. It is designed with slim pink striper details at the sleeve ends and bottom hem. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF01403/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685844/CD20250/","A133KBF00109","Melange Full Length Leggings","Cotton stretch full length leggings in plain melange colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133KBF00109/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685845/CD20250/","A133KBF00121","Dove Grey Full Length Leggings","Cotton stretch full length leggings in plain dove grey colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133KBF00121/1_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685846/CD20250/","A136KUF01202","Deep Red Kurti With Embroidered Placket","An ethnic kurti in deep red colour featuring intricate print details. The kurti features three-fourth sleeves and a wide embroidery detailing along the neckline and placket. It is designed with slim green piping details at the sleeve ends and bottom hem. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF01202/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685847/CD20250/","A136KUF04301","Red And Turquoise Green Printed Kurti With Golden Beaded Neckline","An ethnic kurti in off-white colour featuring red and turquoise green print detailing. The kurti features short sleeves and side slits for a relaxed form. It is designed with golden bead work along the neckline. With a semi-fit thigh length form, this simple yet trendy kurti combines elegance and tradition.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF04301/4_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685848/CD20250/","A136KUF04401","Orange And Green Printed Kurti With Golden Beaded Neckline","An ethnic kurti in off-white colour featuring orange and green print detailing. The kurti features three-fourth sleeves and side slits for a relaxed form. It is designed with golden bead work along the neckline. With a semi-fit thigh length form, this simple yet trendy kurti combines elegance and tradition.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A136KUF04401/5_d.jpg","299","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685849/CD20250/","A136KUF08101","Brown Printed Kurti With Darted Placket","An ethnic kurti in brown colour featuring intricate print details. The kurti features cap sleeves with brown piping detail at sleeve ends and a round neckline with piping details. It is designed with a looped dart placket and beading details over pleats at the front yoke. With semi-fit form and side slits, this trendy kurti combines elegance with tradition.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF08101/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685850/CD20250/","A133KBF00101","Navy Full Length Leggings","Cotton stretch full length leggings in plain navy colour. It is designed with fine stitching and a thick waist band. The fabric gives extreme comfort and desired stretch for the perfect fit. Pair them with tunics and kurtis.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133KBF00101/5_d.jpg","199","Home Women Ethnic Wear Leggings"
"http://affiliates.tyroodr.com/z/1685851/CD20250/","A136KUF06601","Aqua Green Short Kurti With Beaded V-neckline","An ethnic short kurti in aqua green colour. The kurti features three fourth sleeves and a v-neckline with golden beaded detailing. It is designed with alternate contrast colour wave print pattern. With a semi-fit form and side seam slits for extra comfort, this trendy kurti looks fabulous for a casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A136KUF06601/1_d.jpg","349","Home Women Ethnic Wear Kurtis"
"http://affiliates.tyroodr.com/z/1685852/CD20250/","A137SHF00B01","Navy Blue Womens Mesh Sports Shoes","Casual and comfortable shoes set the pace right. Here are navy blue sports shoes with comfortable cushion for stress free active wear. The shoes features sky blue laces and side accents. The shoes are also designed with maximum grip along the stylized navy soles. Match your attitude with these trend setting shoes.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHF00B01/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685853/CD20250/","A137SLF00101","White And Red Clogs With Slip-on Styling","A fun way to style your look. Here are white clogs with slip-on styling. The clogs feature contrast red inner and an acupressure sole. A perfect blend of style and comfort.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SLF00101/1_d.jpg","349","Home Women Footwear Womens Clogs"
"http://affiliates.tyroodr.com/z/1685854/CD20250/","A137SHF00801","Blue Pink Womens Mesh Sports Shoes","Casual and comfortable shoes set the pace right. Here are blue sports shoes with comfortable cushion for stress free active wear. The shoes features pink inner sole and stylized pink side accents. The shoes are also designed with maximum grip along the stylized soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHF00801/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685855/CD20250/","A137SHF00E01","Black White Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are black and white sports shoes with comfortable cushion for stress free active wear. The shoes features stylized side accents. The shoes are also designed with maximum grip along the black soles. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHF00E01/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685856/CD20250/","A137SLF00201","Pink And Yellow Clogs With Slip-on Styling","A fun way to style your look. Here are pink clogs with slip-on styling. The clogs feature contrast yellow inner and an acupressure sole. A perfect blend of style and comfort.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SLF00201/1_d.jpg","349","Home Women Footwear Womens Clogs"
"http://affiliates.tyroodr.com/z/1685857/CD20250/","A137SHF00701","White Pink Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are white and pink sports shoes with comfortable cushion for stress free active wear. The shoes features stylized side accents in pink with thread detailing.The shoes are also designed with maximum grip along the pink soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHF00701/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685858/CD20250/","A137SHF00501","White Purple Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are white and purple sports shoes with comfortable cushion for stress free active wear. The shoes features stylized side accents in purple with thread detailing.The shoes are also designed with maximum grip along the purple soles. Match your attitude with these trend setting shoes.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHF00501/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685859/CD20250/","A137SHF00601","Red Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are red sports shoes with comfortable cushion for stress free active wear. The shoes features stylized side accents in three different colors. The shoes are also designed with maximum grip along the white soles. Match your attitude with these trend setting shoes.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHF00601/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685860/CD20250/","A137SHF00C01","Beige Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are beige sports shoes with comfortable cushion for stress free active wear. The shoes features stylized side accents in three different colors. The shoes are also designed with maximum grip along the white soles. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHF00C01/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685861/CD20250/","A137SLF00301","Light Blue And Pink Clogs With Slip-on Styling","A fun way to style your look. Here are light blue clogs with slip-on styling. The clogs feature contrast pink inner and an acupressure sole. A perfect blend of style and comfort.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SLF00301/1_d.jpg","349","Home Women Footwear Womens Clogs"
"http://affiliates.tyroodr.com/z/1685862/CD20250/","A137SHF00A01","White And Pink Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are white and pink sports shoes with comfortable cushion for stress free active wear. The shoes features pink side accents. The shoes are also designed with maximum grip along the stylized pink soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHF00A01/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685863/CD20250/","A137SHF00D01","Fuschia Womens Sports Shoes","Casual and comfortable shoes set the pace right. Here are fuchsia sports shoes with comfortable cushion for stress free active wear. The shoes features thread design on the upper sole with pink laces. The shoes are also designed with maximum grip along the white soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHF00D01/1_d.jpg","499","Home Women Footwear"
"http://affiliates.tyroodr.com/z/1685864/CD20250/","S127SHF11301","Orange Suede Tape Ballerina","Keep spring in your step with a pair of chic and supremely comfortable ballerinas.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127SHF11301/1_d.jpg","1199","Home Women Footwear Flats & Ballerinas"
"http://affiliates.tyroodr.com/z/1685865/CD20250/","A127SHF76701","Black Patent Court Shoe With Bow","A pair of black patent court shoes. The stunning shoe with just the right heel height has a beautiful convoluted bow attached to the toes. The glossy shine of the shoe makes it your perfect companion for party nights.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A127SHF76701/8_d.jpg","999","Home Women Footwear Heels"
